symbol,DATE,actual_daily_return,predicted_return,same_side_as_actual,daily_pnl_diff_actual_minus_model,suggestion_pred,suggestion_actual,daily_pnl_predicted,daily_pnl_actual,equity_predicted,equity_actual
GADT,2026-03-04,0.0036801605888256983,-0.0013885538977602,False,338.79999999999825,HOLD,BUY,0.0,338.79999999999825,100000.0,100338.8
GADT,2026-03-05,0.04166666666666674,0.0012360926627292,True,0.0,BUY,BUY,3850.0,3850.0,103850.0,104188.8
GADT,2026-03-06,0.0008799999999999919,0.0006732893575763,True,0.0,BUY,BUY,84.69999999999956,84.69999999999956,103934.7,104273.5
GADT,2026-03-09,-0.08532491407561349,0.0002851259197266,False,8219.749999999998,BUY,HOLD,-8219.749999999998,-0.0,95714.95,104273.5
GADT,2026-03-10,0.04032857080438679,0.0003337618767579,True,0.0,BUY,BUY,3553.549999999996,3553.549999999996,99268.5,107827.04999999999
GADT,2026-03-11,0.02108357832843355,0.0005448137778854,True,0.0,BUY,BUY,1932.700000000004,1932.700000000004,101201.2,109759.75
GADT,2026-03-12,0.007732806844356732,0.0026471167597504,True,0.0,BUY,BUY,723.7999999999982,723.7999999999982,101925.0,110483.54999999999
GADT,2026-03-13,0.05640816326530618,-0.0021710142236895,False,5320.699999999997,HOLD,BUY,0.0,5320.699999999997,101925.0,115804.25
GADT,2026-03-16,0.006606908276021839,0.0020872084017826,True,0.0,BUY,BUY,658.3499999999922,658.3499999999922,102583.34999999999,116462.59999999998
GADT,2026-03-17,-0.006141327294361343,0.002091814893158,False,615.9999999999868,BUY,HOLD,-615.9999999999868,-0.0,101967.35,116462.59999999998
GADT,2026-03-18,0.022901942609971915,0.0001586761337528,True,0.0,BUY,BUY,2283.0500000000025,2283.0500000000025,104250.40000000001,118745.65
GADT,2026-03-19,-0.01819829343804269,0.0017762269635675,False,1855.6999999999973,BUY,HOLD,-1855.6999999999973,-0.0,102394.70000000001,118745.65
GADT,2026-03-24,0.017881864328564756,0.000169853593899,True,0.0,BUY,BUY,1790.2499999999914,1790.2499999999914,104184.95,120535.89999999998
GADT,2026-03-25,0.036268842797234635,-0.0005451924866677,False,3696.0000000000086,HOLD,BUY,0.0,3696.0000000000086,104184.95,124231.9
GADT,2026-03-26,-0.04961901636953592,0.0019108843537801,False,5239.850000000005,BUY,HOLD,-5239.850000000005,-0.0,98945.09999999999,124231.9
GADT,2026-03-27,0.020216357219579484,0.000310595263317,True,0.0,BUY,BUY,2028.949999999993,2028.949999999993,100974.04999999999,126260.84999999998
GADT,2026-03-30,-0.09960518894529036,0.0006624360217637,False,10198.649999999992,BUY,HOLD,-10198.649999999992,-0.0,90775.4,126260.84999999998
GADT,2026-03-31,-0.003591414014866845,9.351735496229856e-05,False,331.10000000000525,BUY,HOLD,-331.10000000000525,-0.0,90444.29999999999,126260.84999999998
GADT,2026-04-01,0.018818105616093872,0.0007984687039797,True,0.0,BUY,BUY,1728.6500000000035,1728.6500000000035,92172.95,127989.49999999999
GADT,2026-04-02,-0.025052449709983993,0.0003407987981145,False,2344.6500000000015,BUY,HOLD,-2344.6500000000015,-0.0,89828.29999999999,127989.49999999999
GADT,2026-04-03,-0.016286919831223656,0.0003190874082946,False,1486.1000000000054,BUY,HOLD,-1486.1000000000054,-0.0,88342.19999999998,127989.49999999999
GADT,2026-04-06,0.0038174487432445225,0.0015634932667546,True,0.0,BUY,BUY,342.65000000000566,342.65000000000566,88684.84999999999,128332.15
GADT,2026-04-07,-0.06956373114557968,0.0004233726843737,False,6267.8,BUY,HOLD,-6267.8,-0.0,82417.04999999999,128332.15
GADT,2026-04-08,0.08675086107921914,0.0007984687039797,True,0.0,BUY,BUY,7272.649999999995,7272.649999999995,89689.69999999998,135604.8
GADT,2026-04-09,-0.01821331981068275,0.0009240534017686,False,1659.34999999999,BUY,HOLD,-1659.34999999999,-0.0,88030.34999999999,135604.8
